,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer
0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,0
1,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,1
2,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,2
3,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,3
4,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,4
5,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,5
6,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,6
7,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,7
8,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,8
9,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,9
10,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,10
11,0.9902912621359223,1.0,1.0000000000000002,0.9900990099009901,1.0,0.9803921568627451,sentence_all,11
12,0.9902912621359223,1.0,1.0000000000000002,0.9900990099009901,1.0,0.9803921568627451,sentence_all,12
13,0.9805825242718447,1.0,1.0000000000000002,0.98,1.0,0.9607843137254902,sentence_all,13
14,0.9902912621359223,1.0,1.0000000000000002,0.9900990099009901,1.0,0.9803921568627451,sentence_all,14
15,0.9805825242718447,1.0,1.0000000000000002,0.98,1.0,0.9607843137254902,sentence_all,15
16,0.9805825242718447,1.0,1.0000000000000002,0.98,1.0,0.9607843137254902,sentence_all,16
17,0.9902912621359223,1.0,1.0000000000000002,0.9900990099009901,1.0,0.9803921568627451,sentence_all,17
18,0.9902912621359223,1.0,1.0000000000000002,0.9900990099009901,1.0,0.9803921568627451,sentence_all,18
19,0.9902912621359223,1.0,1.0000000000000002,0.9900990099009901,1.0,0.9803921568627451,sentence_all,19
20,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,20
21,0.9902912621359223,1.0,1.0000000000000002,0.9900990099009901,1.0,0.9803921568627451,sentence_all,21
22,0.9902912621359223,1.0,1.0000000000000002,0.9900990099009901,1.0,0.9803921568627451,sentence_all,22
23,0.9902912621359223,1.0,1.0000000000000002,0.9900990099009901,1.0,0.9803921568627451,sentence_all,23
24,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,24
25,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,25
26,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,26
27,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,27
28,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,28
29,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,29
30,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,30
31,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,31
32,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,32
33,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,33
34,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,34
35,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,35
36,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_all,36
0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,0
1,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,1
2,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,2
3,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,3
4,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,4
5,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,5
6,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,6
7,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,7
8,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,8
9,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,9
10,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,10
11,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,11
12,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,12
13,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,13
14,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,14
15,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,15
16,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,16
17,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,17
18,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,18
19,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,19
20,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,20
21,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,21
22,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,22
23,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,23
24,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,24
25,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,25
26,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,26
27,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,27
28,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,28
29,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,29
30,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,30
31,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,31
32,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,32
33,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,33
34,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,34
35,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,sentence_img,35
36,0.9902912621359223,1.0,1.0000000000000002,0.9900990099009901,1.0,0.9803921568627451,sentence_img,36
0,0.49514563106796117,0.6851432880844646,0.7004642133023873,0.6623376623376623,0.49514563106796117,1.0,sentence_text,0
1,0.6213592233009708,0.698340874811463,0.7466358753424968,0.6355140186915887,0.6071428571428571,0.6666666666666666,sentence_text,1
2,0.6601941747572816,0.7269984917043741,0.7785906230122385,0.6666666666666666,0.6481481481481481,0.6862745098039216,sentence_text,2
3,0.6796116504854369,0.745475113122172,0.7968969751698091,0.6857142857142857,0.6666666666666666,0.7058823529411765,sentence_text,3
4,0.6699029126213593,0.7590497737556561,0.8124681904333592,0.6730769230769231,0.660377358490566,0.6862745098039216,sentence_text,4
5,0.7087378640776699,0.7567873303167421,0.7943660514204206,0.7,0.7142857142857143,0.6862745098039216,sentence_text,5
6,0.6990291262135923,0.7398190045248869,0.7583032811223892,0.6868686868686869,0.7083333333333334,0.6666666666666666,sentence_text,6
7,0.6601941747572816,0.7307692307692308,0.7323918396478506,0.6464646464646465,0.6666666666666666,0.6274509803921569,sentence_text,7
8,0.7184466019417476,0.7884615384615384,0.803053189143112,0.7010309278350515,0.7391304347826086,0.6666666666666666,sentence_text,8
9,0.7281553398058253,0.8412518853695324,0.857126216703399,0.7142857142857143,0.7446808510638298,0.6862745098039216,sentence_text,9
10,0.7572815533980582,0.8842383107088989,0.89016725670875,0.7474747474747475,0.7708333333333334,0.7254901960784313,sentence_text,10
11,0.7766990291262136,0.8955505279034691,0.9073593387012353,0.7628865979381443,0.8043478260869565,0.7254901960784313,sentence_text,11
12,0.7669902912621359,0.8819758672699849,0.8932973143794903,0.7551020408163265,0.7872340425531915,0.7254901960784313,sentence_text,12
13,0.7864077669902912,0.892156862745098,0.9052755520933178,0.7755102040816326,0.8085106382978723,0.7450980392156863,sentence_text,13
