,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,task,target
0,0.9514563106796117,0.9856711915535445,0.9865125134604796,0.9514563106796117,0.9423076923076923,0.9607843137254902,sentence_all,0,['color'],['red']
1,0.941747572815534,0.9841628959276019,0.9853294250890698,0.9423076923076923,0.9245283018867925,0.9607843137254902,sentence_all,1,['color'],['red']
2,0.941747572815534,0.9845399698340875,0.9857176072548731,0.9423076923076923,0.9245283018867925,0.9607843137254902,sentence_all,2,['color'],['red']
3,0.941747572815534,0.9860482654600302,0.9871047552598065,0.9423076923076923,0.9245283018867925,0.9607843137254902,sentence_all,3,['color'],['red']
4,0.9320388349514563,0.9860482654600302,0.9870205430288203,0.9333333333333333,0.9074074074074074,0.9607843137254902,sentence_all,4,['color'],['red']
5,0.9320388349514563,0.9894419306184012,0.9903295542801256,0.9333333333333333,0.9074074074074074,0.9607843137254902,sentence_all,5,['color'],['red']
6,0.941747572815534,0.9901960784313726,0.9912683675046893,0.9423076923076923,0.9245283018867925,0.9607843137254902,sentence_all,6,['color'],['red']
7,0.9514563106796117,0.9894419306184011,0.9903275933483734,0.9514563106796117,0.9423076923076923,0.9607843137254902,sentence_all,7,['color'],['red']
8,0.941747572815534,0.9909502262443439,0.992031584305549,0.9423076923076923,0.9245283018867925,0.9607843137254902,sentence_all,8,['color'],['red']
9,0.9514563106796117,0.9890648567119156,0.9896350259364975,0.9514563106796117,0.9423076923076923,0.9607843137254902,sentence_all,9,['color'],['red']
10,0.9514563106796117,0.9898190045248868,0.9907032375544489,0.9514563106796117,0.9423076923076923,0.9607843137254902,sentence_all,10,['color'],['red']
11,0.9611650485436893,0.9969834087481146,0.9971818686988968,0.9615384615384616,0.9433962264150944,0.9803921568627451,sentence_all,11,['color'],['red']
12,0.9514563106796117,0.9928355957767723,0.9928211999521416,0.9514563106796117,0.9423076923076923,0.9607843137254902,sentence_all,12,['color'],['red']
