,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,task,target
0,0.8333333333333334,0.9382716049382717,0.9459876543209877,0.8571428571428571,0.75,1.0,sentence_all,0,"['color', 'shape']","['blue', 'cone']"
1,0.8333333333333334,0.9382716049382717,0.9459876543209877,0.8571428571428571,0.75,1.0,sentence_all,1,"['color', 'shape']","['blue', 'cone']"
2,0.8333333333333334,0.9753086419753086,0.9797979797979799,0.8571428571428571,0.75,1.0,sentence_all,2,"['color', 'shape']","['blue', 'cone']"
3,0.8333333333333334,0.9753086419753086,0.9797979797979799,0.8571428571428571,0.75,1.0,sentence_all,3,"['color', 'shape']","['blue', 'cone']"
4,0.8333333333333334,0.9753086419753086,0.9797979797979799,0.8571428571428571,0.75,1.0,sentence_all,4,"['color', 'shape']","['blue', 'cone']"
5,0.8333333333333334,0.9753086419753086,0.9797979797979799,0.8571428571428571,0.75,1.0,sentence_all,5,"['color', 'shape']","['blue', 'cone']"
6,0.7777777777777778,0.9382716049382716,0.9436868686868687,0.8181818181818182,0.6923076923076923,1.0,sentence_all,6,"['color', 'shape']","['blue', 'cone']"
7,0.7777777777777778,0.9506172839506173,0.9535634118967453,0.8181818181818182,0.6923076923076923,1.0,sentence_all,7,"['color', 'shape']","['blue', 'cone']"
8,0.7777777777777778,0.9506172839506173,0.9535634118967453,0.8181818181818182,0.6923076923076923,1.0,sentence_all,8,"['color', 'shape']","['blue', 'cone']"
9,0.7777777777777778,0.9382716049382717,0.9459876543209877,0.8181818181818182,0.6923076923076923,1.0,sentence_all,9,"['color', 'shape']","['blue', 'cone']"
10,0.7222222222222222,0.9135802469135803,0.9297008547008547,0.7619047619047619,0.6666666666666666,0.8888888888888888,sentence_all,10,"['color', 'shape']","['blue', 'cone']"
11,0.7222222222222222,0.9012345679012346,0.9242063492063493,0.7619047619047619,0.6666666666666666,0.8888888888888888,sentence_all,11,"['color', 'shape']","['blue', 'cone']"
12,0.7222222222222222,0.9135802469135803,0.9297008547008547,0.7619047619047619,0.6666666666666666,0.8888888888888888,sentence_all,12,"['color', 'shape']","['blue', 'cone']"
13,0.7777777777777778,0.925925925925926,0.9361111111111111,0.8181818181818182,0.6923076923076923,1.0,sentence_all,13,"['color', 'shape']","['blue', 'cone']"
