,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,task,target
0,0.5384615384615384,0.6428571428571429,0.6064814814814815,0.625,0.5,0.8333333333333334,sentence_all,0,"['color', 'shape']","['red', 'cone']"
1,0.5384615384615384,0.6428571428571429,0.6064814814814815,0.625,0.5,0.8333333333333334,sentence_all,1,"['color', 'shape']","['red', 'cone']"
2,0.5384615384615384,0.7380952380952382,0.7791666666666666,0.625,0.5,0.8333333333333334,sentence_all,2,"['color', 'shape']","['red', 'cone']"
3,0.5384615384615384,0.7142857142857143,0.7236111111111111,0.625,0.5,0.8333333333333334,sentence_all,3,"['color', 'shape']","['red', 'cone']"
4,0.5384615384615384,0.7142857142857143,0.7236111111111111,0.625,0.5,0.8333333333333334,sentence_all,4,"['color', 'shape']","['red', 'cone']"
5,0.5384615384615384,0.7142857142857143,0.7236111111111111,0.625,0.5,0.8333333333333334,sentence_all,5,"['color', 'shape']","['red', 'cone']"
6,0.5384615384615384,0.7380952380952381,0.7384920634920634,0.625,0.5,0.8333333333333334,sentence_all,6,"['color', 'shape']","['red', 'cone']"
7,0.5384615384615384,0.7857142857142857,0.8138888888888889,0.625,0.5,0.8333333333333334,sentence_all,7,"['color', 'shape']","['red', 'cone']"
8,0.46153846153846156,0.7857142857142857,0.8138888888888889,0.5882352941176471,0.45454545454545453,0.8333333333333334,sentence_all,8,"['color', 'shape']","['red', 'cone']"
9,0.46153846153846156,0.7857142857142857,0.8138888888888889,0.5882352941176471,0.45454545454545453,0.8333333333333334,sentence_all,9,"['color', 'shape']","['red', 'cone']"
10,0.46153846153846156,0.7857142857142857,0.8138888888888889,0.5882352941176471,0.45454545454545453,0.8333333333333334,sentence_all,10,"['color', 'shape']","['red', 'cone']"
11,0.5384615384615384,0.8095238095238095,0.8555555555555555,0.625,0.5,0.8333333333333334,sentence_all,11,"['color', 'shape']","['red', 'cone']"
12,0.5384615384615384,0.8095238095238095,0.8555555555555555,0.625,0.5,0.8333333333333334,sentence_all,12,"['color', 'shape']","['red', 'cone']"
13,0.5384615384615384,0.8095238095238095,0.8555555555555555,0.625,0.5,0.8333333333333334,sentence_all,13,"['color', 'shape']","['red', 'cone']"
14,0.46153846153846156,0.7857142857142857,0.8357142857142856,0.5882352941176471,0.45454545454545453,0.8333333333333334,sentence_all,14,"['color', 'shape']","['red', 'cone']"
15,0.5384615384615384,0.8095238095238095,0.8690476190476191,0.625,0.5,0.8333333333333334,sentence_all,15,"['color', 'shape']","['red', 'cone']"
16,0.5384615384615384,0.738095238095238,0.8092592592592592,0.625,0.5,0.8333333333333334,sentence_all,16,"['color', 'shape']","['red', 'cone']"
17,0.5384615384615384,0.7857142857142857,0.8357142857142856,0.625,0.5,0.8333333333333334,sentence_all,17,"['color', 'shape']","['red', 'cone']"
18,0.5384615384615384,0.761904761904762,0.8134920634920635,0.625,0.5,0.8333333333333334,sentence_all,18,"['color', 'shape']","['red', 'cone']"
19,0.46153846153846156,0.761904761904762,0.8134920634920635,0.5882352941176471,0.45454545454545453,0.8333333333333334,sentence_all,19,"['color', 'shape']","['red', 'cone']"
20,0.5384615384615384,0.7857142857142857,0.8357142857142856,0.625,0.5,0.8333333333333334,sentence_all,20,"['color', 'shape']","['red', 'cone']"
21,0.5384615384615384,0.7857142857142857,0.8357142857142856,0.625,0.5,0.8333333333333334,sentence_all,21,"['color', 'shape']","['red', 'cone']"
22,0.46153846153846156,0.7857142857142857,0.8357142857142856,0.5882352941176471,0.45454545454545453,0.8333333333333334,sentence_all,22,"['color', 'shape']","['red', 'cone']"
23,0.5384615384615384,0.761904761904762,0.794047619047619,0.625,0.5,0.8333333333333334,sentence_all,23,"['color', 'shape']","['red', 'cone']"
24,0.5384615384615384,0.738095238095238,0.7718253968253967,0.625,0.5,0.8333333333333334,sentence_all,24,"['color', 'shape']","['red', 'cone']"
25,0.5384615384615384,0.7619047619047619,0.7867424242424241,0.6666666666666666,0.5,1.0,sentence_all,25,"['color', 'shape']","['red', 'cone']"
26,0.5384615384615384,0.7619047619047619,0.7867424242424241,0.6666666666666666,0.5,1.0,sentence_all,26,"['color', 'shape']","['red', 'cone']"
27,0.6923076923076923,0.8095238095238095,0.8069444444444444,0.75,0.6,1.0,sentence_all,27,"['color', 'shape']","['red', 'cone']"
28,0.6923076923076923,0.7857142857142858,0.7958333333333333,0.75,0.6,1.0,sentence_all,28,"['color', 'shape']","['red', 'cone']"
29,0.5384615384615384,0.7380952380952382,0.7791666666666666,0.6666666666666666,0.5,1.0,sentence_all,29,"['color', 'shape']","['red', 'cone']"
30,0.6153846153846154,0.7857142857142857,0.8152777777777778,0.7058823529411765,0.5454545454545454,1.0,sentence_all,30,"['color', 'shape']","['red', 'cone']"
31,0.5384615384615384,0.7380952380952381,0.764520202020202,0.6666666666666666,0.5,1.0,sentence_all,31,"['color', 'shape']","['red', 'cone']"
32,0.5384615384615384,0.738095238095238,0.7718253968253967,0.625,0.5,0.8333333333333334,sentence_all,32,"['color', 'shape']","['red', 'cone']"
0,0.5384615384615384,0.6666666666666666,0.6287037037037037,0.625,0.5,0.8333333333333334,sentence_img,0,"['color', 'shape']","['red', 'cone']"
1,0.5384615384615384,0.6666666666666666,0.6287037037037037,0.625,0.5,0.8333333333333334,sentence_img,1,"['color', 'shape']","['red', 'cone']"
2,0.5384615384615384,0.7380952380952382,0.7791666666666666,0.625,0.5,0.8333333333333334,sentence_img,2,"['color', 'shape']","['red', 'cone']"
3,0.5384615384615384,0.7142857142857143,0.7236111111111111,0.625,0.5,0.8333333333333334,sentence_img,3,"['color', 'shape']","['red', 'cone']"
4,0.5384615384615384,0.7142857142857143,0.7236111111111111,0.625,0.5,0.8333333333333334,sentence_img,4,"['color', 'shape']","['red', 'cone']"
5,0.5384615384615384,0.7142857142857143,0.7236111111111111,0.625,0.5,0.8333333333333334,sentence_img,5,"['color', 'shape']","['red', 'cone']"
6,0.5384615384615384,0.7380952380952381,0.7384920634920634,0.625,0.5,0.8333333333333334,sentence_img,6,"['color', 'shape']","['red', 'cone']"
7,0.5384615384615384,0.7857142857142857,0.8138888888888889,0.625,0.5,0.8333333333333334,sentence_img,7,"['color', 'shape']","['red', 'cone']"
8,0.46153846153846156,0.7857142857142857,0.8138888888888889,0.5882352941176471,0.45454545454545453,0.8333333333333334,sentence_img,8,"['color', 'shape']","['red', 'cone']"
